*Hour,Nuclear
1665,1129.373445
1666,1129.670044
1667,1129.670044
1668,1129.667251
1669,1129.665978
1670,1129.672486
1671,1129.087759
1672,1128.232825
1673,1127.76113
1674,1129.598589
1675,1128.846979
1676,1128.714389
1677,1128.648252
1678,1129.543963
1679,1130.024895
1680,1129.990772
1681,1130.097263
1682,1130.753484
1683,1130.264054
1684,1129.147012
1685,1128.580479
1686,1128.754777
1687,1128.853713
1688,1129.8198
1689,1130.283556
1690,1130.897731
1691,1131.77233
1692,1131.679856
1693,1131.638952
1694,1131.833352
1695,1131.179661
1696,1131.467353
1697,1130.933398
1698,1131.662791
1699,1132.428873
1700,1132.786415
1701,1132.98814
1702,1133.122751
1703,1132.997381
1704,1133.120135
1705,1133.179188
1706,1134.396639
1707,1135.381576
1708,1135.401488
1709,1135.210006
1710,1133.839376
1711,1135.014199
1712,1134.824094
1713,1135.287853
1714,1135.367342
1715,1135.231366
1716,1135.872277
1717,1136.081221
1718,1135.855451
1719,1135.508595
1720,1136.106649
1721,1135.249031
1722,1134.376689
1723,1134.015188
1724,1134.383931
1725,1134.331421
1726,1134.249631
1727,1134.242212
1728,1133.961638
1729,1133.570644
1730,1133.347146
1731,1133.572189
1732,1134.248358
1733,1134.592232
1734,1134.188245
1735,1133.605232
1736,1133.91651
1737,1133.643905
1738,1132.523424
1739,1131.832577
1740,1131.907961
1741,1131.975939
1742,1131.553251
1743,1131.205584
1744,1130.995075
1745,1131.829373
1746,1130.377059
1747,1129.984084
1748,1129.914309
1749,1130.045641
1750,1131.109239
1751,1131.920103
1752,1131.941069
1753,1132.29117
1754,1132.459898
1755,1132.147239
1756,1132.609736
1757,1132.438069
1758,1132.202385
1759,1131.963891
1760,1132.59804
1761,1132.758026
1762,1132.185691
1763,1130.984835
1764,1131.161505
1765,1131.205236
1766,1130.582986
1767,1130.021508
1768,1129.985388
1769,1131.050983
1770,1132.129031
1771,1131.396669
1772,1131.117915
1773,1131.751017
1774,1131.88084
1775,1132.199095
1776,1132.536324
1777,1132.505943
1778,1133.062744
1779,1133.353004
1780,1133.438753
1781,1133.405074
1782,1132.680685
1783,1132.821992
1784,1132.494513
1785,1132.117651
1786,1131.483871
1787,1131.385606
1788,1130.730582
1789,1130.226721
1790,1130.157485
1791,1130.303241
1792,1131.46639
1793,1131.892922
1794,1130.888779
1795,1130.301046
1796,1130.815613
1797,1130.782757
1798,1130.963445
1799,1131.017306
1800,1131.24403
1801,1131.592074
1802,1130.992975
1803,1130.77697
1804,1130.80171
1805,1131.138057
1806,1131.053135
1807,1131.093479
1808,1131.710514
1809,1131.324695
1810,1130.670114
1811,1130.570752
1812,1130.126943
1813,1129.34346
1814,1128.887152
1815,1129.485562
1816,1129.684686
1817,1129.608496
1818,1129.148594
1819,1129.523582
1820,1129.652537
1821,1129.796542
1822,1130.383327
1823,1130.282456
1824,1130.066505
1825,1129.47608
1826,1129.523172
1827,1129.825164
1828,1129.886512
1829,1129.639125
1830,1129.787646
1831,1129.600983
1832,1129.659813
1833,1129.185801
1834,1129.012978
1835,1135.341075
1836,1222.16199
1837,1271.323495
1838,1263.054215
1839,1263.653544
1840,1263.332194
1841,1262.465098
1842,1263.697058
1843,1262.215475
1844,1263.296061
1845,1264.156609
1846,1265.067582
1847,1265.8836
1848,1334.210316
1849,1452.789573
1850,1519.566196
1851,1531.54318
1852,1544.042346
1853,1540.600386
1854,1539.711185
1855,1540.786873
1856,1541.54931
1857,1541.711687
1858,1543.102064
1859,1542.796501
1860,1543.59928
1861,1547.452532
1862,1546.934285
1863,1548.114733
1864,1547.069555
1865,1540.36203
1866,1536.697581
1867,1537.463069
1868,1532.274792
1869,1532.967172
1870,1535.142109
1871,1533.166822
1872,1533.495824
1873,1535.212127
1874,1533.709042
1875,1532.268884
1876,1532.064872
1877,1533.867857
1878,1555.084086
1879,1561.907786
1880,1562.73748
1881,1561.776197
1882,1549.309951
1883,1538.832467
1884,1537.875717
1885,1538.560019
1886,1535.556085
1887,1529.749961
1888,1530.152519
1889,1524.529717
1890,1518.9334
1891,1520.14204
1892,1520.844964
1893,1521.103587
1894,1521.997554
1895,1522.629344
1896,1520.814716
1897,1516.133502
1898,1518.137066
1899,1518.380637
1900,1517.906317
1901,1517.096089
1902,1516.901571
1903,1512.075776
1904,1512.167269
1905,1511.917501
1906,1529.102857
1907,1535.521201
1908,1533.710191
1909,1532.872225
1910,1533.386463
1911,1534.474924
1912,1534.53831
1913,1534.32395
1914,1541.800476
1915,1553.935712
1916,1580.486283
1917,1615.860581
1918,1649.985459
1919,1688.404527
1920,1722.979706
1921,1756.225881
1922,1792.041156
1923,1825.963293
1924,1860.019929
1925,1891.654712
1926,1898.003034
1927,1917.435247
1928,1952.296132
1929,1988.230266
1930,2023.462948
1931,2058.411528
1932,2094.126754
1933,2128.723723
1934,2158.704536
1935,2159.944398
1936,2158.483996
1937,2162.294115
1938,2160.391246
1939,2159.592782
1940,2159.287366
1941,2155.508683
1942,2157.119418
1943,2177.055277
1944,2199.617029
1945,2197.035629
1946,2213.554328
1947,2234.393016
1948,2248.751045
1949,2251.287661
1950,2252.914332
1951,2252.938701
1952,2251.976843
1953,2251.873858
1954,2252.905829
1955,2253.396187
1956,2253.122147
1957,2254.540064
1958,2253.51758
1959,2251.873761
1960,2251.170477
1961,2253.339143
1962,2254.653577
1963,2255.483971
1964,2255.800342
1965,2258.589237
1966,2255.620753
1967,2255.244941
1968,2258.17618
1969,2257.733365
1970,2257.39364
1971,2258.614261
1972,2257.236993
1973,2260.168823
1974,2261.171937
1975,2259.795848
1976,2259.310438
1977,2260.142262
1978,2260.495194
1979,2261.762997
1980,2260.867477
1981,2260.510082
1982,2260.353087
1983,2259.34774
1984,2258.660561
1985,2258.425991
1986,2258.93481
1987,2257.874431
1988,2257.960028
1989,2258.70705
1990,2257.875616
1991,2258.258408
1992,2259.335667
1993,2258.663461
1994,2258.435817
1995,2258.718448
1996,2259.916336
1997,2259.671377
1998,2257.723312
1999,2256.781463
2000,2257.361577
2001,2257.371986
2002,2257.247513
2003,2257.019057
2004,2258.469143
2005,2258.464324
2006,2257.682625
2007,2257.967968
2008,2259.660829
2009,2260.822894
2010,2260.268233
2011,2260.244877
2012,2260.549761
2013,2260.658631
2014,2262.079803
2015,2264.225968
2016,2262.907992
2017,2261.525766
2018,2260.542569
2019,2260.785475
2020,2260.925854
2021,2259.778314
2022,2259.132352
2023,2259.981036
2024,2260.706882
2025,2259.942059
2026,2258.929947
2027,2259.908334
2028,2259.998666
2029,2258.982518
2030,2259.374478
2031,2259.912096
2032,2260.418206
2033,2260.318352
2034,2260.46134
2035,2260.471783
2036,2257.874346
2037,2256.743001
2038,2257.231703
2039,2256.77809
2040,2257.311701
2041,2260.44718
2042,2262.158619
2043,2258.178513
2044,2258.041412
2045,2258.592911
2046,2257.69142
2047,2257.003129
2048,2257.054187
2049,2255.344695
2050,2255.246434
2051,2254.368005
2052,2255.26751
2053,2254.114633
2054,2254.447648
2055,2253.186966
2056,2255.078788
2057,2254.117953
2058,2255.294994
2059,2256.044697
2060,2256.678763
2061,2255.104702
2062,2255.537213
2063,2255.548964
2064,2256.264015
2065,2256.61884
2066,2266.299241
2067,2267.396543
2068,2268.854378
2069,2268.57974
2070,2267.224534
2071,2268.631948
2072,2268.49806
2073,2268.65886
2074,2267.458741
2075,2265.328024
2076,2265.3295
2077,2264.671984
2078,2265.141575
2079,2267.015315
2080,2266.254956
2081,2267.725408
2082,2267.900946
2083,2267.851612
2084,2267.825086
2085,2265.746985
2086,2265.239508
2087,2266.517675
2088,2268.829622
2089,2268.560791
2090,2268.303292
2091,2268.908017
2092,2268.979664
2093,2268.024144
2094,2267.870556
2095,2269.567862
2096,2270.216757
2097,2269.922826
2098,2269.106144
2099,2270.124016
2100,2271.002136
2101,2271.014817
2102,2271.316182
2103,2271.397708
2104,2273.886937
2105,2273.897494
2106,2273.325977
2107,2273.608817
2108,2274.017124
2109,2274.725138
2110,2275.070247
2111,2275.667828
2112,2276.270774
2113,2275.141723
2114,2274.46339
2115,2275.480475
2116,2276.009961
2117,2276.075147
2118,2274.125051
2119,2273.893969
2120,2273.742201
2121,2275.391224
2122,2275.826537
2123,2276.265996
2124,2275.939515
2125,2276.182042
2126,2275.472535
2127,2276.230963
2128,2277.371949
2129,2276.935919
2130,2275.79945
2131,2276.916546
2132,2276.840394
2133,2275.997707
2134,2276.290126
2135,2278.486285
2136,2279.401889
2137,2278.40158
2138,2276.413865
2139,2278.271578
2140,2278.226633
2141,2276.097287
2142,2276.050225
2143,2275.462412
2144,2275.622229
2145,2275.787619
2146,2276.130727
2147,2274.810116
2148,2273.439774
2149,2272.665784
2150,2271.7994
2151,2272.266711
2152,2272.706056
2153,2272.76326
2154,2274.136321
2155,2273.475973
2156,2272.901411
2157,2273.600953
2158,2274.865047
2159,2274.821574
2160,2275.408468
2161,2276.130418
2162,2188.47546
2163,2001.731376
2164,1794.147956
2165,1655.26115
2166,1651.021276
2167,1653.383302
2168,1649.376463
2169,1638.809572
2170,1630.475145
2171,1620.692415
2172,1614.028746
2173,1610.955434
2174,1610.656642
2175,1608.812525
2176,1609.235155
2177,1609.817044
2178,1610.860721
2179,1611.056083
2180,1609.211037
2181,1610.82894
2182,1611.93639
2183,1611.835116
2184,1613.898301
2185,1615.918604
2186,1612.924459
2187,1611.664107
2188,1612.888611
2189,1612.304172
2190,1610.780491
2191,1610.118305
2192,1610.144225
2193,1609.420035
2194,1609.409229
2195,1608.913577
2196,1609.721824
2197,1608.030843
2198,1608.516103
2199,1606.527383
2200,1606.964508
2201,1607.027097
2202,1608.656365
2203,1606.669202
2204,1606.153213
2205,1607.539836
2206,1605.599685
2207,1605.919855
2208,1608.528831
2209,1608.520281
2210,1609.193244
2211,1609.830591
2212,1609.545927
2213,1610.091725
2214,1611.225752
2215,1610.452287
2216,1609.477641
2217,1609.843868
2218,1609.243471
2219,1607.703858
2220,1607.71197
2221,1608.271271
2222,1607.100703
2223,1607.284894
2224,1607.909917
2225,1607.215354
2226,1608.06317
2227,1609.106763
2228,1609.452212
2229,1609.396561
2230,1607.837714
2231,1606.920009
2232,1607.234304
2233,1639.348674
2234,1643.662565
2235,1641.714096
2236,1622.361382
2237,1613.553583
2238,1614.352562
2239,1614.739874
2240,1613.473602
2241,1612.698354
2242,1613.363198
2243,1610.411371
2244,1605.680428
2245,1606.147489
2246,1604.937985
2247,1604.265798
2248,1604.857221
2249,1604.897189
2250,1608.381075
2251,1612.806545
2252,1613.448227
2253,1614.459859
2254,1615.679697
2255,1612.355747
2256,1611.494925
2257,1611.408018
2258,1609.443488
2259,1608.591404
2260,1608.421051
2261,1607.485936
2262,1608.574545
2263,1610.290764
2264,1611.52575
2265,1613.151989
2266,1613.617712
2267,1610.806612
2268,1609.743329
2269,1610.416678
2270,1609.188344
2271,1609.169229
2272,1608.190153
2273,1607.882758
2274,1607.370937
2275,1606.560894
2276,1607.843976
2277,1610.237896
2278,1612.795219
2279,1612.246327
2280,1611.671749
2281,1611.270988
2282,1609.461899
2283,1608.724093
2284,1609.754038
2285,1609.796908
2286,1610.165529
2287,1612.031233
2288,1612.882079
2289,1611.459652
2290,1612.258781
2291,1612.963795
2292,1609.901898
2293,1609.282888
2294,1622.75815
2295,1656.485354
2296,1781.234376
2297,1926.320008
2298,2071.447573
2299,2208.690407
2300,2251.362378
2301,2253.063081
2302,2264.679295
2303,2273.275307
2304,2272.053085
2305,2272.090629
2306,2270.54281
2307,2271.445135
2308,2273.270649
2309,2272.310634
2310,2274.33554
2311,2276.330169
2312,2274.699249
2313,2276.250586
2314,2278.993228
2315,2278.798616
2316,2277.76095
2317,2277.83046
2318,2276.96532
2319,2275.871743
2320,2276.401606
2321,2276.529447
2322,2275.123474
2323,2276.904462
2324,2278.854941
2325,2278.632613
2326,2278.936387
2327,2278.377848
2328,2278.474627
2329,2279.022206
2330,2277.241012
2331,2277.289022
2332,2279.077182
2333,2279.294787
2334,2279.078441
2335,2280.189369
2336,2280.834115
2337,2278.946405
2338,2281.411913
2339,2280.892834
2340,2279.343764
2341,2279.575501
2342,2278.672122
2343,2276.586388
2344,2276.675881
2345,2278.838359
2346,2278.989048
2347,2279.143785
2348,2279.641955
2349,2280.063338
2350,2279.241146
2351,2281.55879
2352,2282.868146
2353,2280.283611
2354,2279.893204
2355,2280.645381
2356,2280.077228
2357,2279.263208
2358,2279.929907
2359,2280.276735
2360,2281.393545
2361,2283.22784
2362,2283.536419
2363,2282.597202
2364,2283.118923
2365,2283.525208
2366,2282.132849
2367,2281.626839
2368,2281.659897
2369,2281.154665
2370,2281.294715
2371,2281.796098
2372,2280.217699
2373,2280.320378
2374,2282.447832
2375,2282.157132
2376,2281.916078
2377,2283.463709
2378,2283.279651
2379,2283.67728
2380,2282.808382
2381,2283.579353
2382,2284.8221
2383,2284.575843
2384,2284.585806
2385,2286.028539
2386,2285.699641
2387,2284.304212
2388,2283.565596
2389,2284.40731
2390,2284.860582
2391,2285.656687
2392,2286.103518
2393,2284.993172
2394,2285.480284
2395,2285.883578
2396,2285.285927
2397,2285.6778
2398,2285.937759
2399,2284.222351
2400,2283.966898
2401,2283.26211
2402,2283.468978
2403,2285.626729
2404,2286.844997
2405,2285.060923
2406,2283.65848
2407,2284.125039
2408,2283.431901
2409,2284.503829
2410,2284.690924
2411,2284.602661
2412,2282.826448
2413,2282.547931
2414,2281.947741
2415,2280.991203
2416,2280.879223
2417,2281.908742
2418,2283.481343
2419,2283.662931
2420,2284.183559
2421,2282.77198
2422,2283.162469
2423,2283.543688
2424,2285.081699
2425,2286.020495
2426,2284.926361
2427,2285.628834
2428,2286.683831
2429,2285.404678
2430,2286.248957
2431,2286.81752
2432,2285.932974
2433,2286.720611
2434,2288.088988
2435,2286.416827
2436,2286.129656
2437,2286.546139
2438,2286.308487
2439,2285.65052
2440,2287.153247
2441,2286.326824
2442,2286.032631
2443,2286.712826
2444,2286.547931
2445,2286.076142
2446,2286.777482
2447,2285.924282
2448,2286.333005
2449,2284.74334
2450,2285.118224
2451,2285.992775
2452,2286.995738
2453,2287.788451
2454,2288.585938
2455,2288.814081
2456,2287.22833
2457,2287.370498
2458,2288.1108
2459,2285.668912
2460,2285.318225
2461,2285.423643
2462,2284.189366
2463,2283.446653
2464,2283.819113
2465,2283.530953
2466,2284.534261
2467,2286.018724
2468,2285.181028
2469,2285.444616
2470,2285.720215
2471,2283.010517
2472,2283.520255
2473,2284.454495
2474,2284.439374
2475,2284.544124
2476,2285.687108
2477,2284.462008
2478,2285.675005
2479,2286.257903
2480,2286.359944
2481,2285.160402
2482,2284.931278
2483,2283.441565
2484,2282.28738
2485,2282.508658
2486,2281.848197
2487,2281.16188
2488,2283.047803
2489,2284.104032
2490,2283.429059
2491,2284.671913
2492,2285.443946
2493,2284.203009
2494,2283.783814
2495,2282.356078
2496,2282.92415
2497,2283.02523
2498,2283.243295
2499,2284.346258
2500,2285.34879
2501,2284.416308
2502,2285.971849
2503,2286.939766
2504,2285.533039
2505,2284.881233
2506,2286.161886
2507,2284.481295
2508,2282.841367
2509,2282.597386
2510,2282.16648
2511,2282.722669
2512,2283.903318
2513,2283.525464
2514,2284.732689
2515,2285.77339
2516,2283.530172
2517,2281.965943
2518,2284.060057
2519,2283.416197
2520,2283.57259
2521,2284.193008
2522,2285.708352
2523,2284.508149
2524,2284.900814
2525,2285.774151
2526,2282.152702
2527,2282.340388
2528,2283.426225
2529,2284.157638
2530,2284.883186
2531,2284.918774
2532,2282.999024
2533,2283.338296
2534,2283.621311
2535,2282.278612
2536,2284.162249
2537,2283.949398
2538,2281.128599
2539,2282.237733
2540,2284.641249
2541,2285.097264
2542,2284.948112
2543,2286.971497
2544,2288.349292
2545,2286.288094
2546,2285.141701
2547,2285.233198
2548,2286.205716
2549,2285.122022
2550,2285.879977
2551,2285.530364
2552,2285.174456
2553,2285.190617
2554,2286.385671
2555,2284.211985
2556,2283.563229
2557,2283.819343
2558,2284.076676
2559,2283.268785
2560,2283.842793
2561,2284.554467
2562,2284.314112
2563,2281.61108
2564,2282.409337
2565,2284.688999
2566,2285.168242
2567,2284.83449
2568,2285.730667
2569,2285.002574
2570,2284.323018
2571,2285.196733
2572,2285.60336
2573,2285.067293
2574,2286.156826
2575,2284.598198
2576,2284.383349
2577,2285.110642
2578,2284.812931
2579,2284.427828
2580,2284.297844
2581,2284.376847
2582,2284.455849
2583,2284.534852
2584,2284.613854
2585,2284.692857
2586,2284.771859
2587,2284.850862
2588,2284.929864
2589,2285.008867
2590,2285.087869
2591,2285.166871
2592,2285.245874
2593,2285.324876
2594,2285.403879
2595,2285.482881
2596,2285.561884
2597,2285.640886
2598,2285.719889
2599,2285.798891
2600,2285.877894
2601,2285.956896
2602,2286.035899
2603,2285.940006
2604,2285.554063
2605,2283.846806
2606,2284.057625
2607,2282.765638
2608,2283.485092
2609,2284.288106
2610,2283.422963
2611,2282.778349
2612,2283.705305
2613,2283.036462
2614,2283.578784
2615,2285.394354
2616,2285.270495
2617,2283.503718
2618,2282.919799
2619,2283.925397
2620,2284.70934
2621,2284.041805
2622,2284.731554
2623,2281.79733
2624,2279.965311
2625,2281.690777
2626,2284.097313
2627,2283.644789
2628,2283.868179
2629,2284.391194
2630,2284.174436
2631,2283.474819
2632,2284.267315
2633,2282.911806
2634,2281.924101
2635,2282.334896
2636,2282.598546
2637,2282.278678
2638,2283.438928
2639,2284.229957
2640,2285.480797
2641,2285.537056
2642,2284.161987
2643,2284.45573
2644,2285.275144
2645,2282.637055
2646,2281.63633
2647,2282.542118
2648,2283.132046
2649,2283.341765
2650,2284.604359
2651,2286.159612
2652,2285.467182
2653,2285.943093
2654,2287.070278
2655,2286.092788
2656,2286.422
2657,2286.715603
2658,2285.096964
2659,2283.289678
2660,2283.440961
2661,2282.940238
2662,2283.587809
2663,2283.680762
2664,2284.849595
2665,2285.58395
2666,2285.197379
2667,2285.37931
2668,2285.867021
2669,2284.562392
2670,2283.365387
2671,2282.892861
2672,2283.054153
2673,2282.753796
2674,2284.448406
2675,2285.0715
2676,2284.410652
2677,2284.839025
2678,2286.479928
2679,2285.326682
2680,2285.586484
2681,2287.010491
2682,2286.483593
2683,2284.65254
2684,2284.719438
2685,2285.550354
2686,2285.33256
2687,2285.074139
2688,2285.830869
2689,2286.860089
2690,2286.640583
2691,2285.928189
2692,2286.516141
2693,2287.160111
2694,2284.961182
2695,2282.28118
2696,2282.401108
2697,2281.949428
2698,2282.840206
2699,2283.994879
2700,2283.13056
2701,2284.358872
2702,2285.724631
2703,2285.855981
2704,2284.548287
2705,2281.873965
2706,2282.325828
2707,2281.267043
2708,2282.317559
2709,2284.059853
2710,2284.72938
2711,2285.778387
2712,2285.042831
2713,2285.466304
2714,2285.37026
2715,2284.815495
2716,2286.339395
2717,2283.907919
2718,2280.612777
2719,2280.890742
2720,2282.27907
2721,2281.542287
2722,2282.384762
2723,2283.69779
2724,2284.138206
2725,2285.148924
2726,2283.877954
2727,2283.293937
2728,2281.203467
2729,2281.55279
2730,2282.440887
2731,2283.260833
2732,2282.485839
2733,2280.981883
2734,2282.013345
2735,2285.383835
2736,2285.117707
2737,2280.909504
2738,2278.847793
2739,2279.426451
2740,2278.826581
2741,2279.588253
2742,2280.641423
2743,2282.32933
2744,2283.794303
2745,2282.476683
2746,2282.073528
2747,2283.125523
2748,2284.108336
2749,2279.468881
2750,2280.800899
2751,2283.19692
2752,2283.55024
2753,2284.114869
2754,2280.665183
2755,2284.480991
2756,2283.816877
2757,2282.898014
2758,2284.303667
2759,2282.836728
2760,2283.477624
2761,2280.922317
2762,2279.647564
2763,2279.48041
2764,2280.721798
2765,2281.65718
2766,2281.818496
2767,2282.497095
2768,2283.753822
2769,2282.139732
2770,2283.445339
2771,2283.964527
2772,2279.235615
2773,2279.929218
2774,2278.811953
2775,2275.744469
2776,2275.51752
2777,2279.413572
2778,2280.34836
2779,2280.726984
2780,2278.450939
2781,2278.060927
2782,2279.400836
2783,2279.634208
2784,2281.436622
2785,2282.487021
2786,2281.669789
2787,2280.502646
2788,2277.976553
2789,2277.936723
2790,2276.842389
2791,2278.773007
2792,2279.770784
2793,2279.387592
2794,2279.428559
2795,2280.020846
2796,2279.685788
2797,2278.905677
2798,2280.532057
2799,2281.287165
2800,2278.449077
2801,2276.704239
2802,2278.387458
2803,2279.012699
2804,2278.082493
2805,2276.960993
2806,2277.970357
2807,2277.177384
2808,2278.29071
2809,2278.880814
2810,2278.711675
2811,2278.871185
2812,2280.072489
2813,2279.833744
2814,2277.682584
2815,2277.22816
2816,2277.263422
2817,2275.512347
2818,2274.939176
2819,2275.642822
2820,2276.441731
2821,2276.500819
2822,2277.99286
2823,2278.554834
2824,2275.614074
2825,2273.823247
2826,2274.985077
2827,2276.99533
2828,2277.110273
2829,2278.023164
2830,2279.303082
2831,2277.569661
2832,2276.938111
2833,2277.851683
2834,2277.338851
2835,2274.528129
2836,2274.885123
2837,2275.926416
2838,2276.084075
2839,2274.365362
2840,2273.894315
2841,2275.320614
2842,2275.424444
2843,2274.765139
2844,2275.446011
2845,2277.364598
2846,2276.326924
2847,2276.776312
2848,2277.96375
2849,2278.628168
2850,2275.70883
2851,2276.348893
2852,2277.654766
2853,2277.790796
2854,2277.901295
2855,2277.409143
2856,2277.609484
2857,2277.866888
2858,2277.97878
2859,2276.046353
2860,2276.808629
2861,2277.859202
2862,2278.236885
2863,2277.936214
2864,2278.551504
2865,2279.053779
2866,2276.930983
2867,2275.088465
2868,2275.014542
2869,2274.948546
2870,2274.346622
2871,2275.068942
2872,2276.363458
2873,2274.606074
2874,2273.768665
2875,2274.671364
2876,2275.733112
2877,2276.818521
2878,2275.522148
2879,2276.383611
2880,2277.15749
2881,2274.622347
2882,2271.767927
2883,2272.902247
2884,2274.739192
2885,2275.835773
2886,2275.522816
2887,2276.584557
2888,2276.744125
2889,2276.106381
2890,2277.069401
2891,2275.651557
2892,2273.036535
2893,2271.89913
2894,2271.928866
2895,2270.978473
2896,2272.277154
2897,2274.578176
2898,2274.825173
2899,2275.555135
2900,2276.937068
2901,2278.150529
2902,2277.502155
2903,2276.971874
2904,2277.355154
2905,2277.768022
2906,2279.131589
2907,2280.35471
2908,2279.343946
2909,2278.953784
2910,2278.105444
2911,2278.539698
2912,2278.711213
2913,2278.500167
2914,2278.814164
2915,2278.27859
2916,2274.966543
2917,2274.090406
2918,2274.856297
2919,2273.705846
2920,2274.197509
2921,2274.474855
2922,2275.280933
2923,2276.694159
2924,2277.757726
2925,2277.750416
2926,2279.214944
2927,2277.458387
2928,2278.333085
2929,2278.292428
2930,2277.66928
2931,2277.039356
2932,2277.404967
2933,2278.535201
2934,2278.552302
2935,2278.589077
2936,2277.487278
2937,2276.211677
2938,2276.726759
2939,2275.840638
2940,2274.320872
2941,2274.789264
2942,2275.052737
2943,2274.081887
2944,2273.233358
2945,2274.401927
2946,2275.177873
2947,2275.44799
2948,2277.729722
2949,2277.369968
2950,2277.55962
2951,2276.853971
2952,2277.582102
2953,2278.149536
2954,2276.953583
2955,2276.335983
2956,2277.274825
2957,2276.839671
2958,2276.800681
2959,2277.497151
2960,2276.845896
2961,2276.693001
2962,2277.524297
2963,2276.033209
2964,2274.29414
2965,2274.464395
2966,2273.445277
2967,2271.934436
2968,2274.346143
2969,2274.604967
2970,2273.2533
2971,2274.136947
2972,2276.646368
2973,2276.595335
2974,2276.890045
2975,2277.015041
2976,2277.835152
2977,2278.231075
2978,2277.469077
2979,2278.183714
2980,2278.99575
2981,2278.408026
2982,2278.100248
2983,2279.064906
2984,2278.581454
2985,2277.413783
2986,2278.643847
2987,2277.659079
2988,2276.181205
2989,2275.540907
2990,2275.857274
2991,2274.860707
2992,2275.39977
2993,2274.998487
2994,2274.994142
2995,2274.687392
2996,2275.950651
2997,2275.664896
2998,2276.097727
2999,2275.619625
3000,2276.515172
3001,2277.546869
3002,2277.507372
3003,2276.934749
3004,2276.264476
3005,2275.981756
3006,2275.280686
3007,2275.778948
3008,2276.258735
3009,2273.987085
3010,2275.106469
3011,2275.948893
3012,2275.727556
3013,2275.533089
3014,2276.900856
3015,2277.365391
3016,2274.934391
3017,2274.693007
3018,2276.633881
3019,2275.628975
3020,2276.197678
3021,2277.727821
3022,2278.602144
3023,2277.428682
3024,2277.280662
3025,2276.902603
3026,2276.524534
3027,2276.655239
3028,2277.172578
3029,2275.979857
3030,2275.342161
3031,2274.756225
3032,2274.306749
3033,2275.176538
3034,2277.029886
3035,2277.29587
3036,2277.071634
3037,2277.424496
3038,2274.347157
3039,2273.42495
3040,2274.217497
3041,2275.478477
3042,2274.803534
3043,2275.420927
3044,2277.688535
3045,2278.277557
3046,2277.340853
3047,2277.802905
3048,2278.863643
3049,2278.334149
3050,2278.033699
3051,2277.544575
3052,2275.262159
3053,2275.290051
3054,2274.985253
3055,2275.430736
3056,2276.269042
3057,2276.400911
3058,2276.638733
3059,2276.19165
3060,2274.686826
3061,2274.428252
3062,2276.746793
3063,2276.510766
3064,2274.386095
3065,2273.460538
3066,2274.885116
3067,2276.105378
3068,2276.349336
3069,2277.889306
3070,2278.44666
3071,2276.57985
3072,2275.989842
3073,2276.174027
3074,2276.952923
3075,2275.334004
3076,2270.462817
3077,2271.503245
3078,2272.591072
3079,2273.314334
3080,2274.67061
3081,2273.307456
3082,2272.869063
3083,2272.093974
3084,2271.306928
3085,2273.832692
3086,2275.539393
3087,2273.505333
3088,2270.372856
3089,2271.181783
3090,2271.42609
3091,2270.674024
3092,2272.780217
3093,2274.494629
3094,2274.855866
3095,2274.67896
3096,2273.639835
3097,2273.723518
3098,2274.687096
3099,2273.841209
3100,2273.978173
3101,2273.381379
3102,2273.697712
3103,2273.095838
3104,2272.631934
3105,2272.296941
3106,2272.491695
3107,2271.893376
3108,2269.905927
3109,2271.293564
3110,2273.953949
3111,2274.532633
3112,2274.832923
3113,2273.226917
3114,2272.072974
3115,2273.44932
3116,2273.075461
3117,2273.998113
3118,2275.014065
3119,2273.379482
3120,2274.584044
3121,2275.482758
3122,2276.556304
3123,2274.658721
3124,2273.431314
3125,2273.965293
3126,2273.71409
3127,2272.508424
3128,2272.888382
3129,2273.791576
3130,2273.590723
3131,2272.994396
3132,2272.435405
3133,2273.22549
3134,2273.467772
3135,2272.572237
3136,2271.124189
3137,2271.630214
3138,2273.875354
3139,2275.312334
3140,2275.630723
3141,2276.167405
3142,2276.842258
3143,2276.38904
3144,2277.041877
3145,2278.036518
3146,2278.199652
3147,2277.634543
3148,2278.758623
3149,2278.88317
3150,2279.325362
3151,2279.101199
3152,2279.06381
3153,2278.944884
3154,2279.89218
3155,2279.343614
3156,2278.569988
3157,2278.054886
3158,2278.217101
3159,2278.9472
3160,2280.627939
3161,2281.658315
3162,2279.902613
3163,2279.377758
3164,2278.912752
3165,2279.447319
3166,2279.909401
3167,2279.690239
3168,2279.834711
3169,2279.037425
3170,2279.179122
3171,2280.512987
3172,2281.427342
3173,2279.294951
3174,2279.566477
3175,2280.435574
3176,2280.329808
3177,2279.722808
3178,2279.516532
3179,2277.080127
3180,2276.202753
3181,2276.160871
3182,2278.873751
3183,2277.357805
3184,2277.12398
3185,2277.28363
3186,2276.833067
3187,2277.745724
3188,2278.040615
3189,2278.756581
3190,2279.352296
3191,2279.01149
3192,2280.596608
3193,2280.550786
3194,2279.263815
3195,2278.865847
3196,2279.781476
3197,2278.481828
3198,2279.941171
3199,2281.416843
3200,2280.854347
3201,2280.886881
3202,2281.207133
3203,2279.668897
3204,2276.524865
3205,2276.798599
3206,2276.002809
3207,2276.854696
3208,2277.520112
3209,2277.02173
3210,2277.845663
3211,2277.733171
3212,2278.3889
3213,2279.02762
3214,2279.876562
3215,2281.826605
3216,2281.248019
3217,2279.80737
3218,2278.927372
