*Hour,Large Hydro
1665,3956.578162
1666,3411.541511
1667,3184.289955
1668,3227.15951
1669,3330.870913
1670,3097.987688
1671,3144.666613
1672,3185.504473
1673,3076.563711
1674,3593.203688
1675,3943.527843
1676,4110.045144
1677,4090.54641
1678,3996.761296
1679,3892.088556
1680,3641.014948
1681,3452.366434
1682,3376.681466
1683,3404.489175
1684,3380.149082
1685,3301.227671
1686,3381.594723
1687,3839.622812
1688,4043.437403
1689,3529.072715
1690,3165.116178
1691,2897.426087
1692,2619.542441
1693,2505.419923
1694,2527.642314
1695,2499.088201
1696,2679.795569
1697,2726.856146
1698,3046.557864
1699,3674.912981
1700,3721.179476
1701,3650.185305
1702,3441.639098
1703,3248.571632
1704,3140.284008
1705,3024.826348
1706,2977.606658
1707,3000.509734
1708,2992.008911
1709,3066.093656
1710,3130.777738
1711,3218.758219
1712,3236.718295
1713,2953.343993
1714,2732.199789
1715,2572.458079
1716,2521.91831
1717,2480.237611
1718,2509.470421
1719,2574.326528
1720,2546.162084
1721,2638.798218
1722,3173.691694
1723,3775.172448
1724,3766.529241
1725,3784.717127
1726,3775.90794
1727,3680.409479
1728,3466.996784
1729,3332.870508
1730,3252.420079
1731,3286.59005
1732,3228.807673
1733,3358.199714
1734,3575.270758
1735,3810.969756
1736,3745.101332
1737,3380.959531
1738,3044.297618
1739,3110.058952
1740,3070.893829
1741,2914.924925
1742,2755.181393
1743,2668.762765
1744,2870.68387
1745,3077.946252
1746,3281.207012
1747,3638.991545
1748,3818.209166
1749,3838.295594
1750,3630.604721
1751,3557.178426
1752,3429.923188
1753,3344.975625
1754,3279.202133
1755,3256.792683
1756,3271.876875
1757,3436.877304
1758,3451.820895
1759,3894.707659
1760,3805.61873
1761,3338.154375
1762,3192.234109
1763,3126.929807
1764,3032.422401
1765,2900.059658
1766,3030.260609
1767,2844.89979
1768,3019.424094
1769,3068.019494
1770,3363.334995
1771,3906.25259
1772,4000.745973
1773,3953.05296
1774,3831.793168
1775,3683.355986
1776,3341.830218
1777,3309.231217
1778,3198.128728
1779,3268.770063
1780,3205.713778
1781,3096.296539
1782,3363.740218
1783,3521.8588
1784,3626.626112
1785,3311.66437
1786,3253.275285
1787,3147.85982
1788,2913.424129
1789,2689.492928
1790,2684.2508
1791,2731.722083
1792,2838.301645
1793,2995.487711
1794,3350.990055
1795,3915.707076
1796,4031.091211
1797,4068.860557
1798,4014.7186
1799,3941.067408
1800,3496.237307
1801,3275.15884
1802,3266.33821
1803,3246.620396
1804,3241.153431
1805,3272.631853
1806,3484.936028
1807,3636.904195
1808,3504.235279
1809,3325.76271
1810,2820.588666
1811,2568.353518
1812,2482.504597
1813,2434.610545
1814,2468.958372
1815,2511.691792
1816,2704.090409
1817,2931.287467
1818,3463.675492
1819,4246.167002
1820,4559.115377
1821,4566.725534
1822,4242.278145
1823,3837.943526
1824,3502.841845
1825,3422.035278
1826,3289.753656
1827,3201.91984
1828,3159.954155
1829,3463.981274
1830,3679.961085
1831,4158.854321
1832,4017.70308
1833,3328.885735
1834,3060.251858
1835,2901.659667
1836,2730.796525
1837,2745.297674
1838,2705.938797
1839,2717.494541
1840,2777.233376
1841,2949.803769
1842,3437.355786
1843,4183.667901
1844,4354.452269
1845,4230.578453
1846,3864.874002
1847,3724.376828
1848,3343.883712
1849,3289.962337
1850,3185.115072
1851,2855.460506
1852,2737.540224
1853,3006.211294
1854,3366.253326
1855,3916.612341
1856,3915.483614
1857,3439.284394
1858,2909.560189
1859,2856.686402
1860,2765.89241
1861,2608.449771
1862,2612.632515
1863,2668.047673
1864,2732.167167
1865,2867.509856
1866,3408.64397
1867,3874.094322
1868,4007.274589
1869,4062.315239
1870,3669.840747
1871,3511.877031
1872,3520.49305
1873,3500.13493
1874,3436.047996
1875,3369.703345
1876,3311.082244
1877,3330.132917
1878,3489.879856
1879,3842.053086
1880,4023.952013
1881,3527.303236
1882,3233.112015
1883,3155.357618
1884,3151.967607
1885,3048.362675
1886,3101.347587
1887,3089.541618
1888,3250.061127
1889,3299.377059
1890,3575.30471
1891,3822.895214
1892,4006.422634
1893,3952.938723
1894,3846.249943
1895,3493.680773
1896,3437.404894
1897,3369.240167
1898,3360.659448
1899,3325.504198
1900,3356.458624
1901,3457.546768
1902,3470.830374
1903,4047.075934
1904,4089.130735
1905,3611.845528
1906,2821.220799
1907,3177.50486
1908,3173.62596
1909,3113.262702
1910,3110.026174
1911,3120.656679
1912,3128.863104
1913,3201.400275
1914,3270.887257
1915,3693.870955
1916,3821.410416
1917,3992.542365
1918,3747.346971
1919,3523.577489
1920,3359.583253
1921,3338.025148
1922,3261.898873
1923,3168.091387
1924,3293.044439
1925,3423.202939
1926,3713.534137
1927,3972.386802
1928,3924.565044
1929,3471.641574
1930,3251.619071
1931,3084.087153
1932,2971.817316
1933,2832.708899
1934,2789.766761
1935,2978.44671
1936,3033.921102
1937,3152.381934
1938,3099.857934
1939,3624.910763
1940,3826.708983
1941,3755.886237
1942,3594.698262
1943,3415.244267
1944,3287.17967
1945,3357.651679
1946,3202.105361
1947,3183.949619
1948,3188.790032
1949,3216.245004
1950,3292.502083
1951,3597.568454
1952,3533.351232
1953,3277.751556
1954,3276.773928
1955,3179.053417
1956,2943.877764
1957,2854.735474
1958,2777.002505
1959,2744.898362
1960,2915.23801
1961,2897.952119
1962,3301.924845
1963,3960.866059
1964,3995.522521
1965,3940.427191
1966,3922.429146
1967,3698.130768
1968,3470.341006
1969,3449.743776
1970,3466.157286
1971,3450.418863
1972,3475.347083
1973,3534.856877
1974,3563.402563
1975,3644.066296
1976,3510.101867
1977,3282.423588
1978,3090.776827
1979,2831.646991
1980,2764.912141
1981,2789.718417
1982,2808.148499
1983,2863.780932
1984,3042.663438
1985,3181.416931
1986,3261.523005
1987,4006.174049
1988,4295.133993
1989,4268.14946
1990,4092.289488
1991,3709.768072
1992,3489.721662
1993,3445.521731
1994,3378.077872
1995,3295.838025
1996,3265.101046
1997,3417.052442
1998,3762.507495
1999,3993.693704
2000,3865.914221
2001,3516.507251
2002,3400.856588
2003,3278.931025
2004,3166.164246
2005,3148.818461
2006,3281.919642
2007,3315.978717
2008,3309.881594
2009,3323.789562
2010,3475.222439
2011,3898.579533
2012,4055.9514
2013,4059.469705
2014,3907.988709
2015,3741.537025
2016,3559.318835
2017,3395.637776
2018,3366.811713
2019,3234.470057
2020,3252.377094
2021,3394.661686
2022,3683.960874
2023,3815.004449
2024,3797.310467
2025,3617.509609
2026,3389.401879
2027,3356.387158
2028,3152.41376
2029,3222.771372
2030,3103.959004
2031,3163.468299
2032,3252.959309
2033,3326.924737
2034,3676.223202
2035,3851.62668
2036,4059.561682
2037,4170.956286
2038,3798.415198
2039,3659.475567
2040,3655.51366
2041,3343.239757
2042,3189.706376
2043,3140.794367
2044,3148.76762
2045,3294.066438
2046,3341.44807
2047,3555.392436
2048,3614.516243
2049,3481.072893
2050,3309.012569
2051,3260.253732
2052,3183.822519
2053,3221.415485
2054,3144.586808
2055,3138.330576
2056,3336.958112
2057,3175.817587
2058,3408.764912
2059,3848.54256
2060,3956.199156
2061,3764.85958
2062,3626.267513
2063,3469.989998
2064,3397.397112
2065,3515.059636
2066,3469.268969
2067,3449.05204
2068,3421.669894
2069,3504.575493
2070,3780.766102
2071,4048.407414
2072,3867.710373
2073,3481.206526
2074,3211.848843
2075,3029.157148
2076,3058.037211
2077,2974.912588
2078,3037.790365
2079,2922.040003
2080,2971.54102
2081,3093.767929
2082,3528.369888
2083,3743.095653
2084,4093.919076
2085,4160.513296
2086,3824.566192
2087,3553.558392
2088,3517.065564
2089,3593.834419
2090,3425.841414
2091,3372.10799
2092,3381.760537
2093,3482.133205
2094,3778.884298
2095,3989.849097
2096,3977.202141
2097,3064.739137
2098,2779.238363
2099,2849.275215
2100,2870.132226
2101,3047.570837
2102,3076.709422
2103,3096.147724
2104,3110.800853
2105,3093.088419
2106,3423.880525
2107,3644.698907
2108,4010.033286
2109,3906.841063
2110,3877.905114
2111,3730.022719
2112,3615.165919
2113,3734.883171
2114,3529.709866
2115,3513.847346
2116,3440.865329
2117,3585.864542
2118,3793.925191
2119,3957.580917
2120,3589.513702
2121,3373.461396
2122,3193.409366
2123,3104.571922
2124,3171.953844
2125,3046.240749
2126,3064.347771
2127,3095.172514
2128,3219.534572
2129,3244.093366
2130,3589.36379
2131,3922.385918
2132,4007.301208
2133,3993.683937
2134,4005.586524
2135,3882.060213
2136,3736.003041
2137,3534.868727
2138,3437.465859
2139,3448.354374
2140,3451.850971
2141,3468.682305
2142,3518.994506
2143,3654.305544
2144,3481.475155
2145,3229.521741
2146,2908.772057
2147,3012.083351
2148,3071.388234
2149,3013.576172
2150,3032.23481
2151,2975.544606
2152,3042.056122
2153,3234.43804
2154,3640.45279
2155,4041.964088
2156,4311.985311
2157,4087.223206
2158,4023.672995
2159,3667.892776
2160,3452.001532
2161,3296.7318
2162,3197.641769
2163,3192.009479
2164,3223.668983
2165,3379.997051
2166,3657.368441
2167,3688.737588
2168,3604.012905
2169,3234.077218
2170,3240.332766
2171,3242.811369
2172,3132.420512
2173,3017.098528
2174,3090.018008
2175,3139.567305
2176,3339.412636
2177,3646.844378
2178,3630.334454
2179,4091.67707
2180,4263.68338
2181,4218.222569
2182,3955.213205
2183,3664.945441
2184,3470.588466
2185,3378.610022
2186,3385.59976
2187,3371.013955
2188,3345.611673
2189,3424.140764
2190,3606.648945
2191,3869.264482
2192,3844.978926
2193,3420.969749
2194,3183.28676
2195,3125.549726
2196,3131.286676
2197,3133.207113
2198,3100.824364
2199,3126.037897
2200,3353.966952
2201,3333.173697
2202,3462.47884
2203,3927.088076
2204,4208.909683
2205,4086.686453
2206,3830.531458
2207,3574.42441
2208,3524.290445
2209,3405.94173
2210,3414.183432
2211,3349.648215
2212,3388.835837
2213,3422.62529
2214,3548.867239
2215,3815.69701
2216,3748.643372
2217,3844.058419
2218,3366.363637
2219,3459.806015
2220,3428.046967
2221,3307.446018
2222,3168.884386
2223,3125.395605
2224,3270.344566
2225,3309.240314
2226,3667.149722
2227,3832.034448
2228,4067.832423
2229,3949.251035
2230,3758.301844
2231,3612.839233
2232,3488.281292
2233,3498.311631
2234,3381.863894
2235,3419.01701
2236,3615.945581
2237,3660.887519
2238,3752.824657
2239,3803.797864
2240,3814.811398
2241,3605.769484
2242,3402.13998
2243,3528.499287
2244,3423.024802
2245,3310.98582
2246,3377.595749
2247,3408.405506
2248,3484.288864
2249,3467.501471
2250,3529.795354
2251,3827.413136
2252,4234.88618
2253,4174.126842
2254,3997.63284
2255,3769.220075
2256,3673.840086
2257,3505.810683
2258,3499.241707
2259,3369.12913
2260,3395.761511
2261,3457.543162
2262,3580.426116
2263,3653.714937
2264,3481.524316
2265,3135.246612
2266,3204.905501
2267,3301.09367
2268,3281.913149
2269,3105.351555
2270,3038.510498
2271,3059.178224
2272,3125.665359
2273,3165.076117
2274,3501.344245
2275,3906.426402
2276,3961.104683
2277,3971.38213
2278,3862.266338
2279,3554.117722
2280,3613.382713
2281,3582.777896
2282,3506.575931
2283,3547.102948
2284,3502.693783
2285,3516.219613
2286,3611.55063
2287,3639.613741
2288,3590.056959
2289,3552.668309
2290,3251.576125
2291,3309.390622
2292,3211.920569
2293,3258.043676
2294,3099.039415
2295,2969.205207
2296,3273.14071
2297,3325.707724
2298,3545.390757
2299,3810.634532
2300,4123.005765
2301,4027.58749
2302,3740.876072
2303,3550.79352
2304,3553.513992
2305,3409.97106
2306,3446.598423
2307,3375.433327
2308,3372.265734
2309,3388.000022
2310,3537.526799
2311,3481.594653
2312,3385.380031
2313,3347.536411
2314,2927.794587
2315,2650.366228
2316,2438.651995
2317,2461.479944
2318,2509.417967
2319,2724.59552
2320,2513.180682
2321,2825.10682
2322,3278.27273
2323,3345.135175
2324,3409.306697
2325,3344.293903
2326,3318.554918
2327,3167.537956
2328,2941.718066
2329,2908.974411
2330,2868.295111
2331,2825.907606
2332,2820.475703
2333,2938.393597
2334,3051.801695
2335,3092.978703
2336,3109.544803
2337,2920.743706
2338,3120.011238
2339,3410.773045
2340,3379.928234
2341,3355.982968
2342,3431.925561
2343,3469.513379
2344,3376.982457
2345,3520.129957
2346,3829.737721
2347,3956.643234
2348,4186.945263
2349,4144.807545
2350,3870.216638
2351,3673.953182
2352,3457.353557
2353,3535.341124
2354,3513.663531
2355,3426.089329
2356,3465.281517
2357,3566.377308
2358,3583.46238
2359,3634.516097
2360,3511.945543
2361,3337.591558
2362,3371.717539
2363,3371.640464
2364,3193.431371
2365,3156.897099
2366,3158.120589
2367,3114.68512
2368,3249.780137
2369,3262.787118
2370,3358.179877
2371,3466.452531
2372,3846.863887
2373,3857.35271
2374,3761.088098
2375,3475.30145
2376,3421.94053
2377,3714.067793
2378,3643.153121
2379,3406.643846
2380,3480.971236
2381,3757.95575
2382,3924.698822
2383,3801.613319
2384,3755.001619
2385,3547.625912
2386,3377.51387
2387,3383.168382
2388,3266.594817
2389,3315.358099
2390,3156.791782
2391,3141.118443
2392,3392.022966
2393,3297.697135
2394,3500.022549
2395,3677.335742
2396,3909.506125
2397,3912.765441
2398,3942.119681
2399,3876.753197
2400,3810.162106
2401,3752.166815
2402,3721.714015
2403,3564.025712
2404,3666.739369
2405,3782.991357
2406,3809.480901
2407,3827.060121
2408,3784.173653
2409,3526.311598
2410,3300.296009
2411,3129.637294
2412,3186.10672
2413,3145.495273
2414,3032.664062
2415,3331.214193
2416,3465.209463
2417,3498.485209
2418,3759.277009
2419,3901.230533
2420,4064.521323
2421,4048.830974
2422,4045.137944
2423,3886.338245
2424,3936.448327
2425,3878.520503
2426,3846.169271
2427,3776.752075
2428,3824.922831
2429,3912.388063
2430,4002.979975
2431,4146.375726
2432,3956.926106
2433,3431.708352
2434,3289.625721
2435,3095.356954
2436,2964.654382
2437,2945.383621
2438,2910.884504
2439,3205.17028
2440,3235.201154
2441,3342.563873
2442,3463.262387
2443,3845.11616
2444,3815.677063
2445,3904.223548
2446,3914.320173
2447,3899.338532
2448,3839.880516
2449,3724.239157
2450,3725.606208
2451,3628.037142
2452,3654.807656
2453,3648.525157
2454,3625.778379
2455,3635.096576
2456,3554.97682
2457,3135.286764
2458,2927.530467
2459,2847.524126
2460,2911.515069
2461,2930.343339
2462,2870.944974
2463,3016.305752
2464,3149.151445
2465,3117.150008
2466,3441.69779
2467,3800.61749
2468,3859.008616
2469,3852.107966
2470,3840.800389
2471,3798.078355
2472,3749.564407
2473,3803.543528
2474,3806.993891
2475,3739.478079
2476,3767.669382
2477,3728.212047
2478,3801.055802
2479,3826.639854
2480,3687.665182
2481,3247.428418
2482,2826.887753
2483,2909.06185
2484,2835.782769
2485,2742.496388
2486,2713.23997
2487,2929.002451
2488,2975.589836
2489,3075.7152
2490,3400.276297
2491,3888.232414
2492,3980.397231
2493,4121.735377
2494,4069.689798
2495,3988.782717
2496,3948.78501
2497,3789.528897
2498,3759.513272
2499,3739.675975
2500,3769.553397
2501,3890.910345
2502,3962.588644
2503,4053.456865
2504,3938.453295
2505,3557.939352
2506,3404.70466
2507,3117.223971
2508,3184.389916
2509,3100.299981
2510,3028.226698
2511,3142.489479
2512,3491.290943
2513,3621.792312
2514,3903.648639
2515,3938.102451
2516,4016.518169
2517,3995.094838
2518,3954.877506
2519,3866.904866
2520,3750.059349
2521,3807.423886
2522,3919.935094
2523,3831.430737
2524,3825.128539
2525,3959.955113
2526,4025.236209
2527,4052.973539
2528,3886.113647
2529,3560.045628
2530,3141.055193
2531,3163.234839
2532,3190.236853
2533,2926.159519
2534,3071.401161
2535,3144.143065
2536,3281.291115
2537,3266.210733
2538,3344.979626
2539,3893.765334
2540,4008.071904
2541,4053.076791
2542,3851.424517
2543,3807.541139
2544,3881.490126
2545,4163.922152
2546,4149.015517
2547,4135.060479
2548,4134.604409
2549,4270.788471
2550,4244.360834
2551,4309.702046
2552,4150.01072
2553,3608.149749
2554,3555.982858
2555,3230.075709
2556,3053.740881
2557,3040.647617
2558,3015.682646
2559,3200.617135
2560,3407.279464
2561,3355.448462
2562,3641.24768
2563,4237.547763
2564,4510.137583
2565,4457.462143
2566,4433.38756
2567,4339.935837
2568,4204.8772
2569,4247.696086
2570,4247.872596
2571,4264.67613
2572,4253.508296
2573,4259.203291
2574,4329.523521
2575,4060.731779
2576,4136.915192
2577,3778.782121
2578,3634.174403
2579,3464.427013
2580,3429.881014
2581,3310.297438
2582,3408.661797
2583,3542.764665
2584,3837.939774
2585,3935.203611
2586,4103.482558
2587,4502.30851
2588,4517.601784
2589,4474.993828
2590,4489.738367
2591,4399.780827
2592,4283.275207
2593,4301.817279
2594,4289.975998
2595,4329.285305
2596,4285.209394
2597,4317.171417
2598,4358.895833
2599,4456.741
2600,4148.900822
2601,3749.566869
2602,3504.473979
2603,3537.826814
2604,3441.531489
2605,3413.688285
2606,3387.007625
2607,3471.391273
2608,3998.16616
2609,4196.753029
2610,4563.557005
2611,4784.501897
2612,4986.228446
2613,4861.704088
2614,4796.119492
2615,4710.264349
2616,4532.633673
2617,4467.023435
2618,4377.851371
2619,4220.049383
2620,4197.36716
2621,4187.498543
2622,3970.878392
2623,4200.921385
2624,3993.488454
2625,3554.198011
2626,3048.245242
2627,2840.925694
2628,2875.981468
2629,2824.77007
2630,2771.505911
2631,3010.296996
2632,3052.574443
2633,3037.807651
2634,3663.372584
2635,4022.796354
2636,4711.175455
2637,4753.301373
2638,4661.456483
2639,4361.288
2640,4348.680611
2641,4454.612858
2642,4459.640281
2643,4103.558249
2644,4074.120409
2645,3948.443798
2646,3971.306492
2647,4049.904632
2648,3592.757003
2649,2620.436751
2650,2545.158245
2651,2670.871397
2652,2698.802039
2653,2570.07249
2654,2685.315609
2655,2740.513665
2656,2847.203192
2657,2950.781616
2658,3328.478229
2659,3845.88052
2660,4412.399201
2661,4693.431297
2662,4687.226012
2663,4313.266305
2664,4342.091499
2665,3850.889152
2666,3879.597555
2667,3759.479106
2668,4087.303706
2669,4245.613326
2670,4346.575169
2671,4067.635757
2672,3725.363099
2673,3425.842913
2674,3339.319126
2675,3370.597342
2676,3438.006929
2677,3259.56741
2678,3302.072135
2679,3519.586605
2680,3507.375289
2681,3730.26929
2682,4041.593525
2683,4363.432011
2684,4621.227242
2685,4564.276178
2686,4443.002474
2687,4370.863098
2688,4175.895374
2689,4015.43931
2690,4162.901371
2691,4143.31917
2692,4176.290287
2693,4157.649419
2694,4187.850752
2695,4071.767393
2696,3924.386437
2697,3622.377789
2698,3250.766392
2699,3291.226696
2700,3365.408104
2701,3369.487867
2702,3187.713806
2703,3325.754765
2704,3540.800368
2705,3766.587132
2706,3870.843852
2707,4343.057463
2708,4431.635464
2709,4430.483924
2710,4457.406764
2711,4277.404342
2712,4125.572148
2713,4165.178875
2714,4196.674435
2715,4180.130501
2716,4191.347549
2717,4284.457461
2718,4362.825414
2719,4387.563814
2720,3808.188543
2721,3716.090005
2722,3852.106443
2723,3570.202493
2724,3700.316574
2725,3778.42703
2726,3704.401855
2727,3967.519427
2728,4063.668308
2729,4057.657752
2730,4143.960644
2731,4640.61094
2732,4803.895395
2733,4540.806385
2734,4618.73556
2735,4468.348009
2736,4300.878269
2737,4491.128148
2738,4445.160353
2739,4439.836753
2740,4447.17827
2741,4444.029863
2742,4581.234469
2743,4478.072207
2744,3932.139075
2745,3758.026651
2746,3720.298193
2747,3813.750655
2748,3761.495223
2749,4005.899944
2750,4172.958056
2751,4295.65965
2752,4310.437834
2753,4257.075653
2754,4781.403272
2755,5107.109376
2756,4940.024465
2757,4941.539505
2758,4744.130467
2759,4595.98426
2760,4494.096966
2761,4527.470044
2762,4519.163697
2763,4495.721987
2764,4503.038795
2765,4537.294075
2766,4608.728456
2767,4558.003119
2768,4115.360819
2769,4007.985811
2770,3835.304308
2771,3614.775607
2772,3313.88661
2773,3459.491641
2774,3469.253464
2775,3536.424117
2776,3799.437013
2777,3615.384162
2778,4215.777563
2779,4665.683517
2780,4677.060384
2781,4789.552851
2782,4669.622822
2783,4511.247483
2784,4421.48798
2785,4465.280801
2786,4497.372048
2787,4256.297868
2788,3970.337847
2789,3898.636854
2790,4118.72133
2791,4051.740255
2792,3743.218624
2793,3415.471936
2794,3281.090121
2795,3268.166139
2796,3206.822565
2797,3228.697109
2798,3243.78229
2799,3321.234341
2800,3331.466753
2801,3386.113722
2802,3896.003447
2803,4277.54442
2804,4872.610567
2805,4884.50306
2806,4765.887871
2807,4531.176425
2808,4518.859502
2809,4486.568102
2810,4386.387475
2811,4197.955487
2812,4162.253387
2813,4077.376126
2814,3742.877149
2815,3872.901659
2816,3584.27565
2817,3334.696687
2818,3224.01868
2819,3153.283708
2820,3143.748553
2821,3182.033992
2822,3216.518562
2823,3325.11245
2824,3540.786505
2825,3675.193675
2826,4441.401827
2827,4432.297422
2828,4797.916677
2829,4860.498692
2830,4853.255173
2831,4736.365877
2832,4693.641482
2833,4605.39384
2834,4385.83726
2835,4235.189292
2836,4183.433417
2837,4549.597891
2838,4414.39562
2839,4538.557498
2840,4170.530594
2841,3914.301183
2842,3687.677161
2843,3480.560977
2844,3367.770291
2845,3219.564073
2846,3348.328653
2847,3317.669197
2848,3255.030645
2849,3348.485544
2850,3538.097108
2851,4567.258926
2852,4747.205944
2853,4703.252392
2854,4862.319354
2855,4644.713389
2856,4465.501853
2857,4524.99425
2858,4564.885379
2859,4385.613674
2860,4360.75425
2861,4403.063242
2862,4308.954393
2863,4490.614454
2864,3966.738692
2865,3443.136021
2866,3393.527007
2867,3355.966517
2868,3287.504566
2869,3208.015184
2870,3227.863033
2871,3430.158431
2872,3398.443108
2873,3401.481766
2874,3630.380517
2875,4225.712753
2876,4765.636111
2877,4841.605317
2878,4822.788406
2879,4948.992634
2880,4651.624092
2881,4561.157257
2882,4335.794873
2883,4273.165273
2884,4310.32152
2885,4352.435833
2886,4495.528613
2887,4665.074722
2888,4483.172539
2889,3957.076097
2890,3896.642897
2891,3592.297091
2892,3576.079572
2893,3412.579023
2894,3265.124768
2895,3365.629984
2896,3419.108435
2897,3546.517685
2898,3839.342539
2899,4688.635316
2900,4758.0175
2901,4783.221326
2902,4708.033401
2903,4420.035534
2904,4488.90857
2905,4293.934764
2906,4160.740265
2907,4224.589029
2908,3981.344044
2909,3941.551038
2910,4220.011162
2911,4363.452902
2912,3962.715453
2913,3791.039212
2914,3658.816311
2915,3579.053165
2916,3585.760805
2917,3311.593393
2918,2826.383381
2919,2922.33643
2920,2861.418836
2921,3111.487538
2922,3818.565297
2923,4491.269526
2924,4686.579823
2925,4651.006499
2926,4689.48994
2927,4607.541903
2928,4627.366726
2929,4433.815648
2930,4450.467947
2931,4222.933533
2932,4392.334293
2933,4134.904918
2934,4171.332383
2935,4350.605365
2936,4283.847824
2937,4175.117905
2938,3878.016794
2939,3666.453778
2940,3725.077765
2941,3641.203005
2942,3833.411603
2943,3891.527517
2944,3875.393003
2945,4243.960286
2946,4259.887266
2947,4650.598009
2948,4713.182825
2949,4796.06177
2950,4684.408616
2951,4624.760519
2952,4406.140089
2953,4429.547452
2954,4351.722865
2955,4217.387978
2956,3975.856098
2957,3886.865854
2958,3865.56103
2959,4109.079406
2960,3776.101622
2961,3675.369575
2962,3404.253091
2963,3229.607402
2964,3174.886696
2965,3327.095358
2966,3139.40901
2967,3279.773595
2968,3459.294385
2969,3655.484989
2970,3825.632331
2971,4216.942445
2972,4805.849023
2973,4751.97861
2974,4646.352931
2975,4516.540598
2976,4390.935508
2977,4461.845549
2978,4432.795178
2979,4268.24929
2980,4079.132629
2981,4167.351113
2982,4035.123776
2983,4109.50293
2984,3616.064433
2985,3374.502554
2986,3140.619614
2987,3196.062383
2988,3137.684795
2989,3170.542548
2990,3089.952501
2991,3218.649354
2992,3446.032687
2993,3643.443907
2994,3824.600538
2995,4448.684726
2996,4934.335007
2997,4798.931159
2998,4705.900917
2999,4577.529138
3000,4371.303558
3001,4263.325561
3002,4308.23166
3003,4384.947863
3004,4410.680852
3005,4392.427315
3006,4520.503487
3007,4563.466932
3008,4529.611766
3009,4091.374754
3010,3865.682757
3011,3911.078633
3012,3642.805832
3013,3640.721306
3014,3732.842437
3015,3739.852508
3016,3629.225904
3017,3709.134642
3018,3983.88997
3019,4429.02372
3020,4810.622844
3021,4793.814203
3022,4726.131123
3023,4574.730189
3024,4304.803215
3025,4319.516286
3026,4169.294105
3027,4121.140156
3028,4115.544902
3029,4190.684288
3030,4632.614876
3031,4456.906377
3032,4420.443458
3033,3958.357132
3034,3663.876769
3035,3326.898277
3036,3426.572175
3037,3429.500497
3038,3488.676157
3039,3429.831524
3040,3461.78698
3041,3785.643013
3042,3986.059639
3043,4247.585545
3044,4673.288241
3045,4867.045998
3046,4753.821625
3047,4640.106163
3048,4451.334883
3049,4352.544228
3050,4249.316101
3051,4227.857997
3052,4147.07717
3053,4283.657634
3054,4354.690369
3055,4142.825416
3056,3851.404506
3057,3674.42653
3058,3673.746431
3059,3636.663365
3060,3578.266192
3061,3473.77853
3062,3398.22372
3063,3348.351814
3064,3342.574359
3065,3549.46403
3066,3748.062373
3067,4234.51272
3068,4588.794441
3069,4449.388124
3070,4529.610123
3071,4495.122702
3072,4404.429737
3073,4219.478361
3074,4295.259096
3075,4212.373576
3076,4220.992405
3077,4281.933087
3078,4409.48075
3079,4354.685876
3080,4314.266823
3081,4070.31647
3082,3956.392315
3083,3807.395659
3084,3769.275415
3085,3816.753849
3086,3760.375366
3087,3931.754827
3088,3932.239046
3089,4103.402062
3090,4343.642168
3091,4416.934818
3092,4709.423075
3093,4624.319072
3094,4715.625832
3095,4663.347359
3096,4390.623445
3097,4305.531704
3098,4268.354883
3099,4229.220685
3100,4200.188639
3101,4295.829025
3102,4403.869965
3103,4420.350551
3104,4430.103836
3105,4001.32404
3106,3987.855399
3107,4100.908528
3108,3985.966589
3109,4036.70713
3110,4020.96805
3111,4038.52271
3112,3985.371187
3113,4322.673161
3114,4339.438589
3115,4385.933513
3116,4436.973443
3117,4484.325411
3118,4709.827679
3119,4564.14723
3120,4418.285253
3121,4482.456085
3122,4353.417762
3123,4283.721803
3124,4193.745234
3125,4125.636908
3126,4280.776309
3127,4103.242155
3128,3911.471499
3129,3535.118433
3130,3440.730996
3131,3424.657111
3132,3094.697232
3133,3300.689979
3134,3542.574396
3135,3492.628534
3136,3605.453841
3137,3656.425201
3138,3923.845775
3139,4213.689363
3140,4457.014023
3141,4489.658421
3142,4294.439023
3143,4246.290732
3144,3994.363279
3145,3834.759556
3146,3839.785625
3147,3762.224009
3148,3800.068634
3149,3809.366868
3150,3826.359281
3151,3580.882555
3152,3289.260274
3153,3137.984876
3154,2956.363382
3155,2877.360784
3156,2859.741648
3157,3053.048492
3158,3089.041059
3159,3132.355193
3160,3192.758511
3161,3446.441918
3162,3629.614122
3163,3820.234921
3164,4381.105235
3165,4427.88538
3166,4207.042515
3167,4069.762545
3168,3910.607804
3169,3884.076673
3170,3575.418783
3171,3287.034733
3172,3340.763257
3173,3628.936874
3174,3609.512265
3175,3564.645668
3176,3244.433462
3177,3260.83499
3178,3188.44234
3179,3055.108504
3180,2960.679615
3181,3153.549221
3182,3205.552388
3183,3280.892404
3184,3265.870542
3185,3530.204191
3186,3707.955852
3187,4519.911217
3188,4777.310051
3189,4719.750469
3190,4341.671374
3191,4051.040789
3192,3847.378433
3193,3946.089982
3194,3846.196095
3195,3865.398379
3196,3735.969011
3197,3861.855959
3198,4131.773925
3199,4163.873565
3200,3476.642465
3201,3092.841528
3202,3078.319321
3203,3032.732064
3204,3056.070222
3205,3060.661803
3206,3100.801802
3207,3171.670976
3208,3216.357558
3209,3344.489928
3210,3814.244036
3211,4312.082566
3212,4550.717596
3213,4555.229897
3214,4438.685108
3215,4386.979983
3216,4150.845607
3217,4099.731222
3218,4072.429002
